timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
17982501,-0.00624154,0.00729628,0.00256653,4000,0,0.533935,0.0534136,-9.65782,4000
17986501,-0.0196584,-0.025737,0.00258994,4000,0,0.629762,-0.0198489,-9.65383,4000
17990503,0.0129353,-0.00641787,-0.00491205,4002,0,0.795818,0.00134313,-9.68168,4002
17994501,0.0117433,-0.0287668,-0.0044717,3998,0,0.26262,0.0388561,-9.53127,3998
17998501,0.00414577,0.0325983,0.00322597,4000,0,0.23522,0.283061,-10.2946,4000
18002504,0.0269194,0.0184323,0.00382253,4003,0,0.32401,-0.0556707,-9.51048,4003
18006501,-0.0318527,0.00643914,0.00550934,3997,0,0.562364,-0.228375,-9.65709,3997
18010501,0.000935071,0.00695126,-0.000256608,4000,0,0.506476,0.0487943,-10.1005,4000
18022501,0.0120799,0.0428342,0.00919694,4000,0,0.43759,0.157612,-10.169,4000
18026501,-0.0149568,0.0123263,0.00430434,4000,0,0.418855,-0.139863,-9.46098,4000
18030501,-0.0143204,-0.0338784,-0.00383539,4000,0,0.223662,-0.274665,-9.64836,4000
18034501,0.010211,0.0290948,-0.0024437,4000,0,0.618792,0.247355,-9.93171,4000
18039301,0.00124642,-0.021992,-0.00815888,4800,0,0.483771,0.240145,-9.39395,4800
18043303,0.0304811,-0.0102811,0.0149626,4002,0,0.44578,0.142905,-9.83054,4002
18047309,-0.0226217,0.0233504,0.00781913,4006,0,0.390285,-0.00229962,-10.3693,4006
18051301,-0.00309132,-0.018511,-0.0091734,3992,0,0.182876,-0.245046,-9.39223,3992
18055304,0.00177901,0.0277377,0.000136215,4003,0,0.465405,-0.304732,-9.71357,4003
18059308,0.000424249,0.00730677,-0.00985409,4004,0,0.383121,0.354892,-9.7714,4004
18063301,0.0170414,-0.00239795,0.00417159,3993,0,0.580797,-0.00443125,-9.08777,3993
18067307,0.0153197,-0.0314237,0.00419861,4006,0,0.566309,0.422421,-9.81358,4006
18071301,-0.0220292,-0.00752859,-0.00242596,3994,0,0.381574,-0.242957,-10.2594,3994
18075301,-2.61415e-05,0.0443616,-0.00184977,4000,0,0.475558,-0.290774,-9.92199,4000
18079307,0.0064496,-0.00783421,-0.0138096,4006,0,0.334129,-0.0244814,-9.31911,4006
18083301,0.00545882,0.00102441,0.00302585,3994,0,0.266892,0.402274,-9.81102,3994
18087308,0.0251277,0.0237128,0.0104302,4007,0,0.821144,0.0171924,-9.18778,4007
18091301,-0.0160588,-0.0448215,0.00335202,3993,0,0.646695,0.250775,-9.86296,3993
18095312,-0.00469613,-0.0340047,-0.00859215,4011,0,0.148344,-0.137589,-10.1814,4011
18099304,-0.000176711,0.0475821,0.00526442,3992,0,0.409128,-0.325923,-9.66488,3992
18103307,0.00748331,-0.00335665,-0.0188178,4003,0,0.151532,0.241352,-9.51233,4003
18107302,0.0162829,0.00452796,0.0118738,3995,0,0.40688,0.160873,-9.66821,3995
18111301,-0.00469293,0.00489547,0.00602618,3999,0,0.685765,0.0871283,-9.68873,3999
18115308,-0.0155996,-0.0453936,-0.00580236,4007,0,0.585935,0.0144013,-9.62738,4007
18119304,0.00950089,-0.00289486,0.00196134,3996,0,0.440895,-0.0910484,-10.1047,3996
18123302,-0.0113357,0.0277204,-0.00158497,3998,0,0.114952,-0.0146537,-9.89285,3998
18127304,0.021692,0.0220196,0.00539808,4002,0,0.146201,-0.0557377,-9.61937,4002
18131304,-0.00322398,0.00325749,0.00500157,4000,0,0.575981,0.218312,-9.40838,4000
18135301,-0.0109304,-0.0117056,0.0082171,3997,0,0.625382,-0.0719098,-9.96651,3997
18139301,-0.00347051,0.00213092,-0.0138261,4000,0,0.767105,-0.114861,-9.66665,4000
18143310,0.00566817,-0.0293323,-0.0047943,4009,0,0.367115,0.090342,-9.4848,4009
18147301,-7.69241e-06,0.00823566,-9.91494e-05,3991,0,0.146914,0.34995,-10.1025,3991
18151302,0.0321901,0.0428181,0.0113379,4001,0,0.36886,-0.180454,-9.82067,4001
18155302,-0.0289127,-0.00307282,0.00328178,4000,0,0.52363,0.153078,-9.44,4000
18159301,-0.00305738,-0.0289576,-0.0050142,3999,0,0.551212,-0.234779,-9.86677,3999
18163301,0.00364655,0.00205526,0.00304205,4000,0,0.677648,0.0619529,-9.38545,4000
18167301,0.00820548,-0.0205075,-0.0104615,4000,0,0.412755,0.184106,-9.58308,4000
18171308,0.0143813,0.00244261,0.0168601,4007,0,0.151849,0.172809,-10.278,4007
18175302,0.00167784,0.0415962,0.00630035,3994,0,0.343807,-0.119321,-9.96309,3994
18179308,-0.0241587,-0.0141526,-0.00875267,4006,0,0.381912,-0.246077,-9.50592,4006
18183301,0.00309025,-0.00554445,0.00476427,3993,0,0.543239,0.0789341,-9.91733,3993
18187308,-0.00441231,-0.000265517,-0.0141157,4007,0,0.42742,-0.140389,-9.32092,4007
18191301,0.0245917,-0.00309325,0.00517773,3993,0,0.46173,0.555434,-9.89855,3993
18195301,0.00889341,-0.0141408,0.00875337,4000,0,0.292034,0.0535416,-9.84933,4000
18199302,-0.0177929,0.0179582,0.0053792,4001,0,0.387749,-0.248639,-9.96063,4001
18203301,0.00245577,0.0221196,-0.0135713,3999,0,0.430754,-0.193074,-9.76868,3999
18207301,0.000413328,-0.0149754,-0.000409272,4000,0,0.559996,0.0127835,-9.0994,4000
18211304,0.00273655,0.00120747,0.000416713,4003,0,0.396117,0.304926,-9.97854,4003
18216109,0.021957,-0.00802935,0.00792331,4805,0,0.576335,0.25034,-9.40894,4805
18220105,-0.0190904,-0.0243461,0.0084234,3996,0,0.413109,-0.0772448,-10.2898,3996
18224105,-0.00656482,0.0251903,-0.0104907,4000,0,0.291416,-0.258281,-10.0183,4000
18228105,0.000621588,0.0165534,-0.000636681,4000,0,0.526018,-0.134199,-9.24158,4000
18232108,0.0080002,-0.026337,-0.00762876,4003,0,0.29924,0.451766,-9.55722,4003
18236108,0.0147041,0.0201222,0.0166727,4000,0,0.54827,-0.0554003,-9.65913,4000
18240108,0.0028781,-0.0139899,0.0044042,4000,0,0.712141,0.373787,-9.85298,4000
18244109,-0.0122294,-0.0442079,0.00132832,4001,0,0.271848,-0.40213,-9.8476,4001
18248108,-0.00632587,0.0421268,0.00138438,3999,0,0.301148,-0.144985,-10.1528,3999
18252108,0.00189392,0.0151028,-0.0127433,4000,0,0.228893,-0.109238,-9.25011,4000
18256107,0.00783649,-0.00666325,0.0110438,3999,0,0.353963,0.219169,-9.73243,3999
18260108,-0.0010717,0.0251589,0.00832141,4001,0,0.604263,0.134327,-10.0003,4001
18264107,-0.0117206,-0.0268161,0.00599969,3999,0,0.618772,0.200697,-9.34875,3999
18268105,0.00359228,-0.0321197,-0.0142601,3998,0,0.402899,-0.0496162,-9.70607,3998
18272105,0.00472593,0.0273454,0.000619976,4000,0,0.143217,-0.165244,-10.3427,4000
18276105,0.00883823,0.0320595,-0.00861019,4000,0,0.316686,0.227458,-9.5726,4000
18280106,0.0179812,-0.00632664,0.00932314,4001,0,0.51107,-0.159094,-9.1589,4001
18284105,-0.0150826,-0.0110589,0.00901093,3999,0,0.638391,0.327731,-10.0196,3999
18288106,0.000839691,-0.00333494,-0.00820588,4001,0,0.673279,-0.273199,-9.8236,4001
18292105,-0.00587155,-0.0218022,-0.000760401,3999,0,0.531379,-0.048172,-9.39365,3999
18296110,-0.00312758,0.00787487,-0.00727676,4005,0,0.199456,0.148046,-10.2782,4005
18300105,0.0250642,0.0315474,0.00364807,3995,0,0.197005,-0.0819341,-9.46024,3995
18304105,-0.0160001,0.00185108,0.00535321,4000,0,0.685166,0.201264,-9.28311,4000
18308109,-0.00703564,-0.0246345,-0.0037504,4004,0,0.503219,-0.0028975,-10.4241,4004
18312105,0.00536542,0.00801899,-0.00704832,3996,0,0.688353,0.130324,-9.42139,3996
18316105,0.0044543,-0.0254038,-0.0105855,4000,0,0.315084,-0.0160005,-9.36536,4000
18320105,0.0212659,0.00388723,0.00782521,4000,0,0.188071,0.357726,-10.4473,4000
18324105,0.00845578,0.0386282,0.0101462,4000,0,0.148433,-0.461855,-9.86406,4000
18328105,-0.0212648,-0.0052034,0.00395732,4000,0,0.578129,0.0199379,-9.3107,4000
18332105,-0.00505498,-0.0141602,-0.00699934,4000,0,0.588148,-0.147013,-9.77936,4000
18336105,0.00505354,0.002618,0.00309539,4000,0,0.488918,-0.0886665,-9.32872,4000
18340105,-0.00183632,-0.0184825,-0.00913967,4000,0,0.500186,0.360302,-9.69381,4000
18344106,0.0245778,-0.00644451,0.011783,4001,0,0.154846,-0.00596248,-10.5182,4001
18348105,-0.0230632,0.0515129,0.00477145,3999,0,0.342668,-0.0212062,-9.53832,3999
18352105,-0.000421616,-0.00729306,-0.00955206,4000,0,0.643173,-0.0660369,-9.71316,4000
18356105,-0.00853369,-0.0290408,-0.00137737,4000,0,0.389838,0.0508415,-9.49205,4000
18360105,0.00385246,0.0273609,-0.00428572,4000,0,0.572907,0.0975265,-9.86812,4000
18364105,0.0290864,-0.0122451,0.0107492,4000,0,0.617366,0.378207,-9.33332,4000
18368105,-0.000840962,-0.0237947,0.00931838,4000,0,0.301118,-0.0234553,-9.90359,4000
18372105,-0.0175141,0.036455,0.000530599,4000,0,0.401523,-0.170944,-10.1733,4000
18376105,0.00914601,0.0154802,-0.00876684,4000,0,0.428502,-0.152387,-9.74198,4000
18380126,-0.0179944,-0.0277538,-0.00678793,4021,0,0.352766,-0.0362599,-9.05822,4021
18384105,0.0241869,0.0132044,0.00841759,3979,0,0.487514,0.155245,-9.8735,3979
18388105,0.0109409,0.00636362,0.00601562,4000,0,0.646778,0.282992,-9.6476,4000
18392901,-0.00656691,-0.0249913,0.00358306,4796,0,0.407371,-0.00684611,-9.97042,4796
18396901,-0.0197446,0.02711,-0.00622891,4000,0,0.23804,-0.11902,-10.0838,4000
18400908,0.0143565,0.0193909,-0.00938536,4007,0,0.35981,-0.152265,-9.21437,4007
18404904,-0.000824425,-0.017299,0.00281239,3996,0,0.3742,0.301754,-9.59822,3996
18408901,0.0178122,0.0127659,0.0166062,3997,0,0.526968,0.116113,-10.0403,3997
18412901,-0.00527804,-0.00141269,0.00352267,4000,0,0.657811,0.154891,-9.68154,4000
18416901,-0.0190136,-0.0411856,-0.00545646,4000,0,0.468461,-0.0845398,-9.6979,4000
18420908,0.0122587,0.0138606,0.000959734,4007,0,0.230907,-0.290754,-10.2085,4007
18424901,-0.00603015,0.0301836,-0.0182945,3993,0,0.288394,0.149639,-9.66877,3993
18428905,0.017765,0.00967408,0.0190815,4004,0,0.526904,-0.0379794,-9.24254,4004
18432901,-0.0035023,-0.010812,0.0104499,3996,0,0.540533,0.37709,-9.99533,3996
18436901,-0.014283,-0.0151528,-0.00913463,4000,0,0.671041,-0.218067,-9.74231,4000
18440901,0.0101761,-0.0156218,0.00653881,4000,0,0.550092,0.0522247,-9.53834,4000
18444905,-0.0117195,0.00339827,-0.0153448,4004,0,0.114065,0.0401466,-10.3584,4004
18448903,0.0320789,0.0389216,0.00444279,3998,0,0.177467,-0.0177815,-9.6046,3998
18452902,-0.0127921,0.00956539,0.00766441,3999,0,0.571523,0.21255,-9.07844,3999
18456908,-0.00169864,-0.0307174,0.00653278,4006,0,0.496251,-0.104208,-10.1419,4006
18460901,-0.00404181,0.0116772,-0.00839298,3993,0,0.691473,0.193312,-9.85473,3993
18464901,0.00591472,-0.0203853,-0.00386164,4000,0,0.41284,-0.166856,-9.20628,4000
18468915,0.0150281,-0.0149372,-0.00122119,4014,0,0.196339,0.56195,-10.0868,4014
18472901,0.0197132,0.0468423,0.00593348,3986,0,0.148736,-0.441799,-10.0254,3986
18476901,-0.0225389,0.0175026,0.00999712,4000,0,0.715012,0.257667,-9.30642,4000
18480901,-0.0145622,-0.0439598,-0.010579,4000,0,0.494242,-0.336589,-9.87822,4000
18484908,0.00436597,0.000709616,0.00384182,4007,0,0.535953,0.0743318,-9.61528,4007
18488902,0.00283837,-0.0145287,-0.0164635,3994,0,0.462692,0.395827,-9.392,3994
18492902,0.0350485,-0.0170719,0.0156554,4000,0,0.140465,0.0555521,-10.15,4000
18496901,-0.00917427,0.0541926,-0.00132645,3999,0,0.392479,0.0648414,-10.1587,3999
18500901,-0.0184103,0.0124286,-0.00276969,4000,0,0.512699,-0.256126,-9.30358,4000
18504901,-0.000364247,-0.0411421,0.000139262,4000,0,0.499349,-0.000118124,-9.34459,4000
18508901,-0.00560623,0.0138074,-0.00257201,4000,0,0.418909,-0.0827321,-10.4592,4000
18512906,0.0301667,0.012932,0.00200274,4005,0,0.60663,0.605742,-9.30649,4005
18516901,0.00788742,-0.035633,0.00956852,3995,0,0.351016,-0.094968,-9.458,3995
18520901,-0.0120016,0.0187936,0.00280072,4000,0,0.259454,-0.00419807,-10.6836,4000
18524901,-0.0118505,0.030888,-0.0141241,4000,0,0.487721,-0.182431,-9.52883,4000
18528902,-0.00336819,-0.0224457,-0.00423924,4001,0,0.452754,-0.471367,-9.15919,4001
18532901,-0.00109122,0.00906378,-0.000997912,3999,0,0.519385,0.469961,-9.96222,3999
18536901,0.0305406,-0.00217467,0.0132175,4000,0,0.451716,0.0610873,-9.5471,4000
18540907,-0.014627,-0.0414202,0.00822973,4006,0,0.462211,0.337589,-9.63342,4006
18544901,-0.00902569,0.0229488,-0.00443759,3994,0,0.364599,-0.426049,-10.7865,3994
18548901,-0.0012717,0.0310145,-0.010248,4000,0,0.309627,-0.0330808,-9.40135,4000
18552902,-0.00630107,-0.0144947,-0.00860997,4001,0,0.456618,-0.198302,-8.86621,4001
18556901,0.0220875,-0.00354634,0.0152219,3999,0,0.422925,0.247756,-10.1714,3999
18561701,-0.00130436,0.00459174,0.0131552,4800,0,0.591722,0.393597,-9.7502,4800
18565702,-0.00458909,-0.0255714,-0.00835163,4001,0,0.433923,-0.221988,-9.71645,4001
18569701,-0.00301629,0.0157533,-0.000974812,3999,0,0.228609,-0.138099,-10.0928,3999
18573701,0.00079834,0.0186936,-0.0187313,4000,0,0.212328,-0.0897419,-9.67485,4000
18577701,0.00936808,-0.00398569,0.011106,4000,0,0.438956,-0.136628,-9.31145,4000
18581701,-0.00286685,0.010363,0.0124797,4000,0,0.63401,0.271495,-10.0625,4000
18585701,-0.00270654,-0.0193156,-0.000481712,4000,0,0.623048,0.0426353,-9.45657,4000
18589701,-0.00546029,-0.0309256,-0.0016505,4000,0,0.554947,0.0400182,-9.68264,4000
18593701,-0.00210476,0.0226723,-0.00963889,4000,0,0.190364,-0.167542,-10.6174,4000
18597701,0.01329,0.0318778,-0.0123935,4000,0,0.289018,0.137646,-9.16993,4000
18601701,0.0036825,-0.00552179,0.0176365,4000,0,0.527575,-0.113527,-9.26082,4000
18605701,-0.00982219,-0.0162118,0.00900263,4000,0,0.494541,0.331678,-10.2608,4000
18609701,-0.00447661,-0.00283418,-0.0041022,4000,0,0.762725,-0.187679,-9.52164,4000
18613701,0.00928664,-0.0256896,0.00311151,4000,0,0.491229,0.166535,-9.5632,4000
18617701,0.000770353,0.0119991,-0.0118532,4000,0,0.102139,0.171383,-10.2823,4000
18621703,0.0251737,0.0219963,0.000457098,4002,0,0.232945,-0.271099,-9.17328,4002
18625701,-0.0155222,0.00737957,0.0135996,3998,0,0.612051,0.089255,-9.96542,3998
18629701,-0.0124821,-0.0120583,-0.0039119,4000,0,0.510509,-0.0172508,-9.91561,4000
18633701,-0.00184727,-0.00949064,0.00536812,4000,0,0.596443,-0.184147,-9.20583,4000
18637703,0.00254114,-0.0197148,-0.0139619,4002,0,0.477813,0.431225,-9.62608,4002
18641703,0.0291931,-0.00752735,0.0105897,4000,0,0.118833,0.0359442,-10.1468,4000
18645701,-0.00688299,0.0530903,-0.00193106,3998,0,0.32555,-0.0149729,-9.9189,3998
18649701,-0.000109719,0.00318218,-0.00176587,4000,0,0.570129,-0.110562,-9.38045,4000
18653701,-0.020434,-0.0365994,-0.00371936,4000,0,0.504048,-0.0823078,-9.4855,4000
18657701,0.0107207,0.00588451,0.000290862,4000,0,0.530977,0.0296813,-10.0934,4000
18661703,0.0184613,0.0114246,-0.000731402,4002,0,0.505511,0.3138,-9.41707,4002
18665701,0.0104593,-0.017428,0.00347803,3998,0,0.301432,0.0874272,-9.81319,3998
18669703,-0.00194063,0.0151682,0.00554874,4002,0,0.238822,0.0147112,-10.1744,4002
18673701,-0.0206621,0.016851,-0.0131651,3998,0,0.615158,-0.29698,-9.64845,3998
18677708,-0.00071618,-0.023563,0.0027381,4007,0,0.493169,-0.260041,-9.44382,4007
18681702,-0.00325893,0.00849966,-0.00729928,3994,0,0.451118,0.295684,-9.83493,3994
18685701,0.0328279,-0.0045407,0.00997208,3999,0,0.483707,0.13238,-9.31802,3999
18689701,-0.00425893,-0.021815,0.00521118,4000,0,0.499471,0.414266,-9.8879,4000
18693701,-0.00581783,0.02509,0.00350416,4000,0,0.154497,-0.259173,-10.6672,4000
18697704,-0.0128365,0.0256417,-0.0073997,4003,0,0.496353,-0.157143,-9.18045,4003
18701701,-0.000684223,-0.0241907,-0.00694596,3997,0,0.35848,-0.103842,-9.17874,3997
18705703,0.0200902,0.00291244,0.0128968,4002,0,0.341754,0.272226,-10.1168,4002
18709701,0.00433199,0.0180875,0.00740876,3998,0,0.586481,0.154931,-9.8276,3998
18713701,-0.000103669,-0.0300454,0.00442263,4000,0,0.44344,0.0403869,-9.61797,4000
18717701,-0.0111122,-0.000139727,-0.00723171,4000,0,0.328914,0.0231862,-10.2715,4000
18721701,0.00533517,0.028244,-0.00840498,4000,0,0.219114,-0.360464,-9.73161,4000
18725701,-0.00907858,0.0103919,-0.00181012,4000,0,0.558962,0.10616,-8.98808,4000
18729701,0.0189966,-0.0183137,0.0117057,4000,0,0.309664,-0.144607,-10.2364,4000
18733701,-0.0152119,0.0080466,0.00690619,4000,0,0.660858,0.542565,-9.59853,4000
18737701,0.00776825,-0.0195978,0.000821162,4000,0,0.629666,-0.174323,-9.51944,4000
18741701,-0.0114108,-0.0142034,-0.00231619,4000,0,0.217361,0.227784,-10.3968,4000
18746501,0.0107653,0.0445865,-0.0116209,4800,0,0.345229,-0.144784,-9.67427,4800
18750501,0.00561272,-0.0141272,0.00964883,4000,0,0.492374,-0.102803,-9.17743,4000
18754501,0.000616852,-0.018397,0.0056839,4000,0,0.439703,0.2161,-10.1072,4000
18758501,-0.00795595,0.0160219,0.00163224,4000,0,0.744529,-0.182129,-9.69807,4000
18762501,0.0065896,-0.0374723,-0.008551,4000,0,0.463078,0.309958,-9.51885,4000
18766501,-0.00371367,0.00509156,-0.0055296,4000,0,0.118658,-0.0680829,-9.97958,4000
18770501,0.0195416,0.026857,-0.00161119,4000,0,0.250105,-0.0314736,-9.48087,4000
18774501,-0.00791248,0.00913417,0.018159,4000,0,0.626242,-0.0912627,-9.85982,4000
18778501,-0.0133998,-0.0154023,0.00516364,4000,0,0.400379,0.130759,-9.82056,4000
18782503,-0.00561338,0.0112922,0.00307768,4002,0,0.711658,-0.205477,-9.46053,4002
18786501,0.0104651,-0.0282695,-0.0121766,3998,0,0.388172,0.351812,-9.62622,3998
18790501,0.0153698,-0.000173707,5.89619e-05,4000,0,0.0633336,0.20807,-10.1441,4000
18794501,0.0116864,0.0469171,-0.00114513,4000,0,0.298053,-0.276265,-9.70407,4000
18798501,-0.0119665,-0.00500455,0.00354799,4000,0,0.60472,0.039044,-9.37147,4000
18802501,-0.0150594,-0.0265851,-0.00844234,4000,0,0.559824,-0.169889,-9.92347,4000
18806501,0.00336239,0.0123481,0.000108374,4000,0,0.617566,-0.0502471,-9.69167,4000
18810513,-0.00506344,-0.00797938,-0.0068432,4012,0,0.478207,0.319207,-9.21328,4012
18814501,0.0292245,-0.0240496,0.00660991,3988,0,0.040884,0.211224,-10.1317,3988
18818502,-0.0106235,0.0465565,0.00906546,4001,0,0.41215,-0.089034,-9.88581,4001
18822501,-0.011235,0.0142573,0.00336726,3999,0,0.537847,-0.054744,-9.61374,3999
18826531,0.000477619,-0.0378696,0.000959152,4030,0,0.522254,-0.209238,-9.46208,4030
18830501,-0.0148295,0.013769,-0.00359665,3970,0,0.491497,0.00301804,-10.1922,3970
18834501,0.037414,-7.54078e-05,-3.72336e-05,4000,0,0.551096,0.49271,-9.26405,4000
18838502,0.00139021,-0.00337159,0.00355472,4001,0,0.444781,0.08243,-9.46634,4001
18842501,-0.00485589,0.00997428,0.0076775,3999,0,0.24411,0.131356,-10.3403,3999
18846501,-0.0151538,0.017564,-0.0127457,4000,0,0.510206,-0.428032,-9.69765,4000
18850503,-0.00546941,-0.028656,0.00143936,4002,0,0.45239,-0.209514,-9.32472,4002
18854503,4.85398e-05,0.00412804,0.00116902,4000,0,0.422391,0.305228,-10.0187,4000
18858501,0.0251309,0.0108271,0.0122769,3998,0,0.49222,0.110879,-9.33492,3998
18862501,-0.00684463,-0.0280687,0.00864399,4000,0,0.491852,0.362456,-9.81836,4000
18866501,-0.00837258,0.0130445,-0.00400598,4000,0,0.252882,-0.185974,-10.8065,4000
18870501,0.00359636,0.0211057,-0.0103898,4000,0,0.383049,-0.147854,-9.06537,4000
18874501,-0.00897732,-0.016063,-0.00650156,4000,0,0.456796,-0.125517,-9.05046,4000
18878501,0.030878,-0.00940088,0.00975678,4000,0,0.198528,0.21319,-10.2813,4000
18882501,-0.00981748,0.0353283,0.00823391,4000,0,0.744257,0.105704,-9.62463,4000
18886501,0.00581445,-0.0314358,0.00408193,4000,0,0.621682,0.0901503,-9.56694,4000
18890501,-0.0100397,-0.021544,-0.00732113,4000,0,0.220205,0.0566165,-10.0781,4000
18894507,-0.00029897,0.0421371,-0.0130873,4006,0,0.410171,-0.392672,-9.85738,4006
18898501,0.00436506,0.0115578,0.00331329,3994,0,0.485154,0.270018,-9.24973,3994
18902501,0.00508475,-0.0204561,0.0116351,4000,0,0.385893,-0.118169,-9.91426,4000
18906501,-0.01141,0.0274223,0.0103107,4000,0,0.590926,0.207037,-9.63731,4000
18910501,0.00271623,-0.0286867,-0.00643834,4000,0,0.619298,0.140002,-9.32693,4000
18914501,0.00593247,-0.0212894,-0.000702498,4000,0,0.259014,0.0299991,-10.1972,4000
18918501,0.00272438,0.0459185,-0.0080967,4000,0,0.22561,-0.0287554,-9.84509,4000
18923303,0.00768119,0.00266085,0.00724823,4802,0,0.579509,-0.00950234,-9.11877,4802
18927302,-0.00404996,-0.0335338,0.0045897,3999,0,0.263672,-0.099928,-10.3509,3999
18931301,-0.0109847,0.0288524,-0.00132374,3999,0,0.729628,0.0760881,-9.81118,3999
18935301,0.0106402,-0.0264967,-0.00207221,4000,0,0.432688,-0.0802179,-9.46398,4000
18939308,-0.00451942,-0.0153272,-0.00537597,4007,0,0.136382,0.449544,-9.75008,4007
18943301,0.0311552,0.0428772,0.00991162,3993,0,0.293223,-0.481197,-9.99722,3993
18947307,-0.0264448,0.00718144,0.00854574,4006,0,0.58512,0.280578,-9.5216,4006
18951304,-0.00538492,-0.0233152,-0.00512125,3997,0,0.577926,-0.347618,-9.91873,3997
18955301,-0.00443972,-0.00419411,0.00280554,3997,0,0.494453,0.131087,-9.68752,3997
18959315,0.00258023,-0.00878313,-0.0113177,4014,0,0.471539,0.34083,-9.23057,4014
18963301,0.0384487,-0.0193455,0.00967391,3986,0,0.14881,0.171192,-9.91403,3986
18967303,-0.00743046,0.0533799,0.0021457,4002,0,0.407298,-0.053789,-10.3973,4002
18971308,-0.00952943,0.00982353,-0.00495045,4005,0,0.487521,-0.105855,-9.19119,4005
18975301,-0.00969528,-0.0529219,-0.00126645,3993,0,0.639449,-0.247529,-9.22629,3993
18979301,-0.00520658,0.0162292,-0.00164632,4000,0,0.483367,-0.0331957,-10.8234,4000
18983301,0.0291045,0.0154863,-0.000494564,4000,0,0.55429,0.502818,-8.98398,4000
18987301,0.00973327,-0.0273215,0.00761236,4000,0,0.281515,0.00642725,-9.49565,4000
18991313,-0.00266547,0.0129546,0.0115018,4012,0,0.12407,0.242558,-10.6044,4012
18995302,-0.0236162,0.0346747,-0.0141467,3989,0,0.593947,-0.551054,-9.36772,3989
18999302,-0.000733169,-0.035813,0.00187941,4000,0,0.457201,-0.163857,-9.57588,4000
19003301,-0.00214244,0.00867173,-0.00886867,3999,0,0.30431,0.215865,-9.88766,3999
19007308,0.0334722,0.0127674,0.0204453,4007,0,0.561187,0.161605,-9.22668,4007
19011309,0.00161358,-0.0328031,0.00156541,4001,0,0.356022,0.428936,-9.75154,4001
19015302,-0.00621803,0.0250314,0.00133486,3993,0,0.477193,-0.266323,-10.7153,3993
19019309,-0.0156858,0.00694735,-0.0140666,4007,0,0.316097,-0.283913,-9.42823,4007
19023301,-0.019151,-0.0027743,-0.0115858,3992,0,0.518535,-0.350064,-9.14425,3992
19027309,0.0345498,-0.00155196,0.0131557,4008,0,0.479061,0.452139,-9.98604,4008
19031303,-0.00813492,0.0144491,0.0157938,3994,0,0.58308,0.205021,-9.64165,3994
19035301,0.0118172,-0.00773392,0.00958487,3998,0,0.531796,0.302699,-9.68664,3998
19039301,-0.0179413,-0.0261361,-0.00717356,4000,0,0.34898,-0.144903,-10.0809,4000
19043302,-0.00637576,0.0228038,-0.00630618,4001,0,0.356601,-0.331492,-9.87061,4001
19047330,0.0080684,0.0133318,-0.00532026,4028,0,0.517153,-0.121615,-9.21703,4028
